speaker_id,file_path,subset
5561,./audio/LibriSpeech/train-clean-100/5561/39621/5561-39621-0014.flac,train-clean-100
5561,./audio/LibriSpeech/train-clean-100/5561/41616/5561-41616-0027.flac,train-clean-100
1183,./audio/LibriSpeech/train-clean-100/1183/133255/1183-133255-0003.flac,train-clean-100
1183,./audio/LibriSpeech/train-clean-100/1183/133256/1183-133256-0011.flac,train-clean-100
4830,./audio/LibriSpeech/train-clean-100/4830/25898/4830-25898-0019.flac,train-clean-100
4830,./audio/LibriSpeech/train-clean-100/4830/25898/4830-25898-0005.flac,train-clean-100
8224,./audio/LibriSpeech/test-clean/8224/274384/8224-274384-0011.flac,test-clean
8224,./audio/LibriSpeech/test-clean/8224/274381/8224-274381-0000.flac,test-clean
1580,./audio/LibriSpeech/test-clean/1580/141083/1580-141083-0049.flac,test-clean
1580,./audio/LibriSpeech/test-clean/1580/141084/1580-141084-0042.flac,test-clean
3575,./audio/LibriSpeech/test-clean/3575/170457/3575-170457-0037.flac,test-clean
3575,./audio/LibriSpeech/test-clean/3575/170457/3575-170457-0043.flac,test-clean
