speaker_id,file_path
61,./data/LibriSpeech/test-clean/61/70968/61-70968-0004.flac
61,./data/LibriSpeech/test-clean/61/70968/61-70968-0055.flac
61,./data/LibriSpeech/test-clean/61/70968/61-70968-0008.flac
61,./data/LibriSpeech/test-clean/61/70968/61-70968-0009.flac
61,./data/LibriSpeech/test-clean/61/70968/61-70968-0046.flac
121,./data/LibriSpeech/test-clean/121/127105/121-127105-0010.flac
121,./data/LibriSpeech/test-clean/121/127105/121-127105-0027.flac
121,./data/LibriSpeech/test-clean/121/121726/121-121726-0003.flac
121,./data/LibriSpeech/test-clean/121/127105/121-127105-0017.flac
121,./data/LibriSpeech/test-clean/121/121726/121-121726-0009.flac
237,./data/LibriSpeech/test-clean/237/134500/237-134500-0020.flac
237,./data/LibriSpeech/test-clean/237/134500/237-134500-0001.flac
237,./data/LibriSpeech/test-clean/237/134500/237-134500-0033.flac
237,./data/LibriSpeech/test-clean/237/134493/237-134493-0010.flac
237,./data/LibriSpeech/test-clean/237/134500/237-134500-0040.flac
260,./data/LibriSpeech/test-clean/260/123286/260-123286-0013.flac
260,./data/LibriSpeech/test-clean/260/123440/260-123440-0008.flac
260,./data/LibriSpeech/test-clean/260/123286/260-123286-0006.flac
260,./data/LibriSpeech/test-clean/260/123288/260-123288-0021.flac
260,./data/LibriSpeech/test-clean/260/123286/260-123286-0024.flac
672,./data/LibriSpeech/test-clean/672/122797/672-122797-0016.flac
672,./data/LibriSpeech/test-clean/672/122797/672-122797-0061.flac
672,./data/LibriSpeech/test-clean/672/122797/672-122797-0062.flac
672,./data/LibriSpeech/test-clean/672/122797/672-122797-0026.flac
672,./data/LibriSpeech/test-clean/672/122797/672-122797-0072.flac
908,./data/LibriSpeech/test-clean/908/157963/908-157963-0014.flac
908,./data/LibriSpeech/test-clean/908/31957/908-31957-0004.flac
908,./data/LibriSpeech/test-clean/908/157963/908-157963-0030.flac
908,./data/LibriSpeech/test-clean/908/157963/908-157963-0020.flac
908,./data/LibriSpeech/test-clean/908/157963/908-157963-0004.flac
1089,./data/LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac
1089,./data/LibriSpeech/test-clean/1089/134686/1089-134686-0031.flac
1089,./data/LibriSpeech/test-clean/1089/134686/1089-134686-0024.flac
1089,./data/LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac
1089,./data/LibriSpeech/test-clean/1089/134691/1089-134691-0025.flac
1188,./data/LibriSpeech/test-clean/1188/133604/1188-133604-0040.flac
1188,./data/LibriSpeech/test-clean/1188/133604/1188-133604-0027.flac
1188,./data/LibriSpeech/test-clean/1188/133604/1188-133604-0021.flac
1188,./data/LibriSpeech/test-clean/1188/133604/1188-133604-0025.flac
1188,./data/LibriSpeech/test-clean/1188/133604/1188-133604-0001.flac
1221,./data/LibriSpeech/test-clean/1221/135766/1221-135766-0007.flac
1221,./data/LibriSpeech/test-clean/1221/135767/1221-135767-0004.flac
1221,./data/LibriSpeech/test-clean/1221/135767/1221-135767-0013.flac
1221,./data/LibriSpeech/test-clean/1221/135767/1221-135767-0014.flac
1221,./data/LibriSpeech/test-clean/1221/135766/1221-135766-0009.flac
1284,./data/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac
1284,./data/LibriSpeech/test-clean/1284/1181/1284-1181-0015.flac
1284,./data/LibriSpeech/test-clean/1284/134647/1284-134647-0004.flac
1284,./data/LibriSpeech/test-clean/1284/1181/1284-1181-0010.flac
1284,./data/LibriSpeech/test-clean/1284/1181/1284-1181-0009.flac
1320,./data/LibriSpeech/test-clean/1320/122612/1320-122612-0015.flac
1320,./data/LibriSpeech/test-clean/1320/122617/1320-122617-0033.flac
1320,./data/LibriSpeech/test-clean/1320/122612/1320-122612-0006.flac
1320,./data/LibriSpeech/test-clean/1320/122617/1320-122617-0017.flac
1320,./data/LibriSpeech/test-clean/1320/122617/1320-122617-0029.flac
1580,./data/LibriSpeech/test-clean/1580/141083/1580-141083-0051.flac
1580,./data/LibriSpeech/test-clean/1580/141083/1580-141083-0007.flac
1580,./data/LibriSpeech/test-clean/1580/141083/1580-141083-0025.flac
1580,./data/LibriSpeech/test-clean/1580/141083/1580-141083-0048.flac
1580,./data/LibriSpeech/test-clean/1580/141083/1580-141083-0014.flac
1995,./data/LibriSpeech/test-clean/1995/1836/1995-1836-0009.flac
1995,./data/LibriSpeech/test-clean/1995/1837/1995-1837-0020.flac
1995,./data/LibriSpeech/test-clean/1995/1836/1995-1836-0005.flac
1995,./data/LibriSpeech/test-clean/1995/1836/1995-1836-0008.flac
1995,./data/LibriSpeech/test-clean/1995/1837/1995-1837-0018.flac
2094,./data/LibriSpeech/test-clean/2094/142345/2094-142345-0059.flac
2094,./data/LibriSpeech/test-clean/2094/142345/2094-142345-0017.flac
2094,./data/LibriSpeech/test-clean/2094/142345/2094-142345-0056.flac
2094,./data/LibriSpeech/test-clean/2094/142345/2094-142345-0032.flac
2094,./data/LibriSpeech/test-clean/2094/142345/2094-142345-0028.flac
2300,./data/LibriSpeech/test-clean/2300/131720/2300-131720-0003.flac
2300,./data/LibriSpeech/test-clean/2300/131720/2300-131720-0023.flac
2300,./data/LibriSpeech/test-clean/2300/131720/2300-131720-0031.flac
2300,./data/LibriSpeech/test-clean/2300/131720/2300-131720-0005.flac
2300,./data/LibriSpeech/test-clean/2300/131720/2300-131720-0012.flac
2830,./data/LibriSpeech/test-clean/2830/3979/2830-3979-0002.flac
2830,./data/LibriSpeech/test-clean/2830/3979/2830-3979-0007.flac
2830,./data/LibriSpeech/test-clean/2830/3980/2830-3980-0026.flac
2830,./data/LibriSpeech/test-clean/2830/3980/2830-3980-0047.flac
2830,./data/LibriSpeech/test-clean/2830/3980/2830-3980-0066.flac
2961,./data/LibriSpeech/test-clean/2961/961/2961-961-0020.flac
2961,./data/LibriSpeech/test-clean/2961/961/2961-961-0008.flac
2961,./data/LibriSpeech/test-clean/2961/960/2961-960-0010.flac
2961,./data/LibriSpeech/test-clean/2961/960/2961-960-0008.flac
2961,./data/LibriSpeech/test-clean/2961/961/2961-961-0011.flac
3570,./data/LibriSpeech/test-clean/3570/5694/3570-5694-0004.flac
3570,./data/LibriSpeech/test-clean/3570/5694/3570-5694-0017.flac
3570,./data/LibriSpeech/test-clean/3570/5694/3570-5694-0018.flac
3570,./data/LibriSpeech/test-clean/3570/5696/3570-5696-0002.flac
3570,./data/LibriSpeech/test-clean/3570/5695/3570-5695-0001.flac
3575,./data/LibriSpeech/test-clean/3575/170457/3575-170457-0039.flac
3575,./data/LibriSpeech/test-clean/3575/170457/3575-170457-0025.flac
3575,./data/LibriSpeech/test-clean/3575/170457/3575-170457-0018.flac
3575,./data/LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac
3575,./data/LibriSpeech/test-clean/3575/170457/3575-170457-0040.flac
3729,./data/LibriSpeech/test-clean/3729/6852/3729-6852-0034.flac
3729,./data/LibriSpeech/test-clean/3729/6852/3729-6852-0030.flac
3729,./data/LibriSpeech/test-clean/3729/6852/3729-6852-0041.flac
3729,./data/LibriSpeech/test-clean/3729/6852/3729-6852-0019.flac
3729,./data/LibriSpeech/test-clean/3729/6852/3729-6852-0029.flac
4077,./data/LibriSpeech/test-clean/4077/13754/4077-13754-0014.flac
4077,./data/LibriSpeech/test-clean/4077/13754/4077-13754-0008.flac
4077,./data/LibriSpeech/test-clean/4077/13754/4077-13754-0003.flac
4077,./data/LibriSpeech/test-clean/4077/13754/4077-13754-0009.flac
4077,./data/LibriSpeech/test-clean/4077/13751/4077-13751-0021.flac
4446,./data/LibriSpeech/test-clean/4446/2275/4446-2275-0013.flac
4446,./data/LibriSpeech/test-clean/4446/2275/4446-2275-0024.flac
4446,./data/LibriSpeech/test-clean/4446/2275/4446-2275-0014.flac
4446,./data/LibriSpeech/test-clean/4446/2275/4446-2275-0039.flac
4446,./data/LibriSpeech/test-clean/4446/2271/4446-2271-0015.flac
4507,./data/LibriSpeech/test-clean/4507/16021/4507-16021-0018.flac
4507,./data/LibriSpeech/test-clean/4507/16021/4507-16021-0017.flac
4507,./data/LibriSpeech/test-clean/4507/16021/4507-16021-0006.flac
4507,./data/LibriSpeech/test-clean/4507/16021/4507-16021-0041.flac
4507,./data/LibriSpeech/test-clean/4507/16021/4507-16021-0003.flac
4970,./data/LibriSpeech/test-clean/4970/29095/4970-29095-0017.flac
4970,./data/LibriSpeech/test-clean/4970/29093/4970-29093-0009.flac
4970,./data/LibriSpeech/test-clean/4970/29095/4970-29095-0000.flac
4970,./data/LibriSpeech/test-clean/4970/29095/4970-29095-0022.flac
4970,./data/LibriSpeech/test-clean/4970/29095/4970-29095-0036.flac
4992,./data/LibriSpeech/test-clean/4992/41806/4992-41806-0013.flac
4992,./data/LibriSpeech/test-clean/4992/41797/4992-41797-0020.flac
4992,./data/LibriSpeech/test-clean/4992/41797/4992-41797-0007.flac
4992,./data/LibriSpeech/test-clean/4992/23283/4992-23283-0011.flac
4992,./data/LibriSpeech/test-clean/4992/41806/4992-41806-0002.flac
5105,./data/LibriSpeech/test-clean/5105/28240/5105-28240-0007.flac
5105,./data/LibriSpeech/test-clean/5105/28233/5105-28233-0004.flac
5105,./data/LibriSpeech/test-clean/5105/28241/5105-28241-0012.flac
5105,./data/LibriSpeech/test-clean/5105/28240/5105-28240-0020.flac
5105,./data/LibriSpeech/test-clean/5105/28240/5105-28240-0006.flac
5142,./data/LibriSpeech/test-clean/5142/36377/5142-36377-0018.flac
5142,./data/LibriSpeech/test-clean/5142/33396/5142-33396-0008.flac
5142,./data/LibriSpeech/test-clean/5142/33396/5142-33396-0049.flac
5142,./data/LibriSpeech/test-clean/5142/33396/5142-33396-0015.flac
5142,./data/LibriSpeech/test-clean/5142/33396/5142-33396-0037.flac
5639,./data/LibriSpeech/test-clean/5639/40744/5639-40744-0017.flac
5639,./data/LibriSpeech/test-clean/5639/40744/5639-40744-0033.flac
5639,./data/LibriSpeech/test-clean/5639/40744/5639-40744-0006.flac
5639,./data/LibriSpeech/test-clean/5639/40744/5639-40744-0030.flac
5639,./data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac
5683,./data/LibriSpeech/test-clean/5683/32879/5683-32879-0016.flac
5683,./data/LibriSpeech/test-clean/5683/32866/5683-32866-0029.flac
5683,./data/LibriSpeech/test-clean/5683/32865/5683-32865-0002.flac
5683,./data/LibriSpeech/test-clean/5683/32865/5683-32865-0006.flac
5683,./data/LibriSpeech/test-clean/5683/32879/5683-32879-0022.flac
6829,./data/LibriSpeech/test-clean/6829/68771/6829-68771-0022.flac
6829,./data/LibriSpeech/test-clean/6829/68771/6829-68771-0013.flac
6829,./data/LibriSpeech/test-clean/6829/68769/6829-68769-0026.flac
6829,./data/LibriSpeech/test-clean/6829/68771/6829-68771-0024.flac
6829,./data/LibriSpeech/test-clean/6829/68771/6829-68771-0016.flac
6930,./data/LibriSpeech/test-clean/6930/75918/6930-75918-0019.flac
6930,./data/LibriSpeech/test-clean/6930/75918/6930-75918-0002.flac
6930,./data/LibriSpeech/test-clean/6930/81414/6930-81414-0012.flac
6930,./data/LibriSpeech/test-clean/6930/75918/6930-75918-0018.flac
6930,./data/LibriSpeech/test-clean/6930/76324/6930-76324-0015.flac
7021,./data/LibriSpeech/test-clean/7021/79730/7021-79730-0009.flac
7021,./data/LibriSpeech/test-clean/7021/85628/7021-85628-0004.flac
7021,./data/LibriSpeech/test-clean/7021/79730/7021-79730-0004.flac
7021,./data/LibriSpeech/test-clean/7021/85628/7021-85628-0024.flac
7021,./data/LibriSpeech/test-clean/7021/85628/7021-85628-0010.flac
7127,./data/LibriSpeech/test-clean/7127/75947/7127-75947-0012.flac
7127,./data/LibriSpeech/test-clean/7127/75946/7127-75946-0023.flac
7127,./data/LibriSpeech/test-clean/7127/75946/7127-75946-0025.flac
7127,./data/LibriSpeech/test-clean/7127/75947/7127-75947-0013.flac
7127,./data/LibriSpeech/test-clean/7127/75947/7127-75947-0016.flac
7176,./data/LibriSpeech/test-clean/7176/92135/7176-92135-0040.flac
7176,./data/LibriSpeech/test-clean/7176/92135/7176-92135-0012.flac
7176,./data/LibriSpeech/test-clean/7176/88083/7176-88083-0021.flac
7176,./data/LibriSpeech/test-clean/7176/92135/7176-92135-0009.flac
7176,./data/LibriSpeech/test-clean/7176/88083/7176-88083-0023.flac
7729,./data/LibriSpeech/test-clean/7729/102255/7729-102255-0045.flac
7729,./data/LibriSpeech/test-clean/7729/102255/7729-102255-0028.flac
7729,./data/LibriSpeech/test-clean/7729/102255/7729-102255-0044.flac
7729,./data/LibriSpeech/test-clean/7729/102255/7729-102255-0027.flac
7729,./data/LibriSpeech/test-clean/7729/102255/7729-102255-0042.flac
8224,./data/LibriSpeech/test-clean/8224/274384/8224-274384-0006.flac
8224,./data/LibriSpeech/test-clean/8224/274384/8224-274384-0005.flac
8224,./data/LibriSpeech/test-clean/8224/274381/8224-274381-0009.flac
8224,./data/LibriSpeech/test-clean/8224/274381/8224-274381-0005.flac
8224,./data/LibriSpeech/test-clean/8224/274381/8224-274381-0017.flac
8230,./data/LibriSpeech/test-clean/8230/279154/8230-279154-0003.flac
8230,./data/LibriSpeech/test-clean/8230/279154/8230-279154-0029.flac
8230,./data/LibriSpeech/test-clean/8230/279154/8230-279154-0041.flac
8230,./data/LibriSpeech/test-clean/8230/279154/8230-279154-0035.flac
8230,./data/LibriSpeech/test-clean/8230/279154/8230-279154-0028.flac
8455,./data/LibriSpeech/test-clean/8455/210777/8455-210777-0007.flac
8455,./data/LibriSpeech/test-clean/8455/210777/8455-210777-0061.flac
8455,./data/LibriSpeech/test-clean/8455/210777/8455-210777-0042.flac
8455,./data/LibriSpeech/test-clean/8455/210777/8455-210777-0017.flac
8455,./data/LibriSpeech/test-clean/8455/210777/8455-210777-0005.flac
8463,./data/LibriSpeech/test-clean/8463/294825/8463-294825-0014.flac
8463,./data/LibriSpeech/test-clean/8463/294825/8463-294825-0013.flac
8463,./data/LibriSpeech/test-clean/8463/294825/8463-294825-0017.flac
8463,./data/LibriSpeech/test-clean/8463/294828/8463-294828-0023.flac
8463,./data/LibriSpeech/test-clean/8463/294825/8463-294825-0008.flac
8555,./data/LibriSpeech/test-clean/8555/284447/8555-284447-0015.flac
8555,./data/LibriSpeech/test-clean/8555/284447/8555-284447-0011.flac
8555,./data/LibriSpeech/test-clean/8555/284449/8555-284449-0018.flac
8555,./data/LibriSpeech/test-clean/8555/284447/8555-284447-0017.flac
8555,./data/LibriSpeech/test-clean/8555/284447/8555-284447-0016.flac
